County,geometry,value,GEO_ID,GEO_ID2
Alameda County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.26254,37.90194 -122.25876,37.89909 -122.25586,37.8965 -122.25309,37.8941 -122.24897,37.88703 -122.22138,37.87532 -122.20723,37.85151 -122.19419,37.84128 -122.18501,37.83271 -122.16687,37.81342 -122.11766,37.80299 -122.00433,37.77014 -121.95961,37.71889 -121.9403,37.72341 -121.92436,37.72731 -121.87996,37.73772 -121.79189,37.7591 -121.66954,37.78963 -121.58156,37.81216 -121.557,37.81732 -121.55694,37.81722 -121.55695,37.81707 -121.55705,37.81576 -121.55696,37.79884 -121.557,37.77296 -121.55686,37.76619 -121.55715,37.74655 -121.55696,37.74333 -121.55706,37.73377 -121.55706,37.71473 -121.55697,37.70453 -121.55696,37.68538 -121.55696,37.67044 -121.55687,37.63563 -121.55726,37.61667 -121.55689,37.57664 -121.55666,37.55004 -121.54575,37.53253 -121.51665,37.52553 -121.50105,37.51941 -121.49605,37.50493 -121.48104,37.49883 -121.47748,37.49563 -121.47294,37.49245 -121.46927,37.48969 -121.47051,37.48568 -121.47161,37.48239 -121.47192,37.48178 -121.47265,37.48217 -121.47271,37.4822 -121.53223,37.48243 -121.62135,37.48263 -121.66174,37.48283 -121.76889,37.48407 -121.81962,37.48419 -121.86339,37.48462 -121.87061,37.48007 -121.87626,37.47492 -121.88054,37.4714 -121.88803,37.47082 -121.89565,37.46741 -121.90206,37.46479 -121.90672,37.46373 -121.91106,37.46167 -121.9158,37.4591 -121.92642,37.45484 -121.92779,37.45712 -121.93271,37.45684 -121.93358,37.46027 -121.94051,37.46435 -121.94678,37.46796 -121.95558,37.46264 -121.99825,37.46709 -122.04339,37.46134 -122.07905,37.47631 -122.08147,37.47784 -122.0871,37.4818 -122.10993,37.49806 -122.11568,37.50487 -122.11723,37.50671 -122.11735,37.50685 -122.12186,37.51235 -122.13041,37.52282 -122.14729,37.54353 -122.15045,37.54746 -122.15831,37.55745 -122.17746,37.58133 -122.18534,37.59108 -122.18681,37.5929 -122.19291,37.60031 -122.19542,37.60337 -122.19648,37.60466 -122.19654,37.60473 -122.19793,37.60643 -122.20865,37.61947 -122.21914,37.63223 -122.22053,37.63392 -122.23008,37.64554 -122.24668,37.66573 -122.25198,37.67243 -122.26565,37.68889 -122.28088,37.70723 -122.28178,37.70823 -122.28246,37.70931 -122.28518,37.71363 -122.28886,37.71939 -122.2902,37.72149 -122.29188,37.72413 -122.29324,37.72613 -122.29376,37.72691 -122.29448,37.72803 -122.30028,37.73743 -122.30728,37.74867 -122.31314,37.758 -122.32792,37.7812 -122.3288,37.78261 -122.32953,37.78376 -122.33039,37.78512 -122.33154,37.78694 -122.33608,37.79422 -122.33647,37.79485 -122.34028,37.80063 -122.34668,37.81103 -122.34855,37.81597 -122.34939,37.81825 -122.3545,37.83202 -122.3654,37.86053 -122.36923,37.87083 -122.37258,37.88032 -122.37378,37.88372 -122.37312,37.88388 -122.30706,37.89816 -122.29788,37.89879 -122.28906,37.89787 -122.27494,37.90453 -122.26822,37.90397</coordinates></LinearRing></outerBoundaryIs></Polygon>",812.0868703,05000US06001,6001
Alpine County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.83828,38.88801 -119.832,38.88374 -119.82106,38.87596 -119.81054,38.86882 -119.79079,38.85525 -119.76483,38.83732 -119.75743,38.83221 -119.75003,38.82707 -119.72679,38.81104 -119.69546,38.78938 -119.69101,38.78631 -119.67892,38.77795 -119.66703,38.76973 -119.66391,38.76758 -119.63505,38.74735 -119.62978,38.74359 -119.62085,38.73744 -119.59404,38.7191 -119.58707,38.71434 -119.58544,38.71321 -119.58493,38.71221 -119.59099,38.69087 -119.59383,38.6794 -119.60991,38.66614 -119.61439,38.65217 -119.61658,38.64368 -119.61827,38.63185 -119.61877,38.61892 -119.6142,38.60186 -119.59265,38.5789 -119.58672,38.56261 -119.57577,38.54324 -119.56623,38.52537 -119.5581,38.51079 -119.54282,38.49926 -119.54292,38.48295 -119.55623,38.46973 -119.55773,38.45699 -119.5587,38.4454 -119.57001,38.43486 -119.56434,38.40795 -119.61377,38.39897 -119.6081,38.36868 -119.63544,38.35384 -119.63216,38.34023 -119.63909,38.3271 -119.6392,38.32688 -119.65118,38.33521 -119.69551,38.37491 -119.69843,38.40667 -119.69877,38.408 -119.69859,38.40947 -119.70007,38.41102 -119.70055,38.41256 -119.70229,38.41328 -119.70403,38.41517 -119.70566,38.41621 -119.70741,38.41705 -119.71036,38.41773 -119.72055,38.4183 -119.75064,38.41739 -119.7611,38.41272 -119.76494,38.40986 -119.76738,38.40841 -119.77286,38.40632 -119.79866,38.40212 -119.80449,38.39878 -119.85498,38.37248 -119.88469,38.35626 -119.93906,38.38718 -119.9737,38.40696 -120.00907,38.42707 -120.01951,38.43315 -120.0202,38.43306 -120.01995,38.43352 -120.02669,38.43777 -120.03639,38.44407 -120.04577,38.45034 -120.05422,38.45526 -120.05598,38.45371 -120.06094,38.45183 -120.06276,38.45091 -120.06493,38.45021 -120.06545,38.449 -120.06626,38.44839 -120.06927,38.44803 -120.07138,38.44758 -120.07257,38.44708 -120.07259,38.44889 -120.07259,38.44934 -120.07258,38.44954 -120.07256,38.45099 -120.07256,38.45156 -120.07255,38.4551 -120.07252,38.46951 -120.07252,38.47405 -120.07251,38.47816 -120.07249,38.48864 -120.07248,38.50552 -120.07248,38.50971 -120.07248,38.50987 -120.07249,38.50999 -120.07246,38.54408 -120.07245,38.54747 -120.07243,38.56666 -120.07243,38.57394 -120.07243,38.57505 -120.07252,38.58431 -120.07252,38.59104 -120.07252,38.5913 -120.07252,38.59161 -120.07252,38.61393 -120.07252,38.62491 -120.0725,38.63498 -120.0725,38.63532 -120.07249,38.64248 -120.07248,38.64929 -120.07245,38.66423 -120.07243,38.67979 -120.07241,38.68931 -120.07237,38.69087 -120.07237,38.69936 -120.0733,38.7004 -120.07332,38.70093 -120.07324,38.70115 -120.07247,38.70128 -120.07239,38.70267 -120.07239,38.70277 -120.0712,38.70358 -120.00818,38.74647 -119.97736,38.76756 -119.95734,38.77856 -119.94772,38.78375 -119.94484,38.78824 -119.94033,38.79561 -119.94329,38.79974 -119.93827,38.80588 -119.93176,38.81199 -119.92186,38.82096 -119.92075,38.83077 -119.90862,38.84495 -119.90102,38.85721 -119.88683,38.86069 -119.87768,38.86944 -119.88324,38.87588 -119.88476,38.88013 -119.8804,38.88809 -119.88311,38.89579 -119.88317,38.90717 -119.88636,38.91618 -119.89019,38.91863 -119.89735,38.92241 -119.90256,38.92671 -119.90441,38.93213 -119.90431,38.93332 -119.90363,38.93285 -119.9006,38.93076 -119.88971,38.9232 -119.8702,38.90978 -119.85199,38.89728 -119.84627,38.89341 -119.843,38.8912</coordinates></LinearRing></outerBoundaryIs></Polygon>",191.5033138,05000US06003,6003
Amador County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.70401,38.53596 -120.64529,38.50946 -120.59707,38.50418 -120.5583,38.51042 -120.5114,38.51138 -120.45962,38.52386 -120.41359,38.53102 -120.37802,38.54438 -120.29059,38.55618 -120.22024,38.62147 -120.1449,38.63965 -120.12347,38.69171 -120.07239,38.70277 -120.07239,38.70267 -120.07247,38.70128 -120.07324,38.70115 -120.07332,38.70093 -120.0733,38.7004 -120.07237,38.69936 -120.07237,38.69087 -120.07241,38.68931 -120.07243,38.67979 -120.07245,38.66423 -120.07248,38.64929 -120.07249,38.64248 -120.0725,38.63532 -120.0725,38.63498 -120.07252,38.62491 -120.07252,38.61393 -120.07252,38.59161 -120.07252,38.5913 -120.07252,38.59104 -120.07252,38.58431 -120.07243,38.57505 -120.07243,38.57394 -120.07243,38.56666 -120.07245,38.54747 -120.07246,38.54408 -120.07249,38.50999 -120.07248,38.50987 -120.07324,38.50981 -120.10473,38.5049 -120.14269,38.49782 -120.17789,38.49642 -120.22214,38.49348 -120.25873,38.48688 -120.29749,38.47576 -120.3621,38.46667 -120.4133,38.46958 -120.45154,38.45043 -120.49401,38.44841 -120.5056,38.4437 -120.54016,38.42306 -120.57277,38.40422 -120.61711,38.37824 -120.63063,38.34776 -120.67219,38.32913 -120.71797,38.3133 -120.75289,38.29155 -120.79927,38.28564 -120.81968,38.28098 -120.8468,38.26427 -120.87612,38.2397 -120.90307,38.22256 -120.95482,38.22554 -120.99504,38.22552 -120.9955,38.2254 -120.99552,38.22546 -120.99561,38.22565 -120.99567,38.22578 -120.99572,38.22589 -120.9958,38.22607 -120.99608,38.2267 -120.99855,38.23214 -121.00101,38.23759 -121.00346,38.24301 -121.00406,38.24441 -121.00425,38.24484 -121.00445,38.24532 -121.00625,38.24992 -121.00684,38.25165 -121.00793,38.25424 -121.00848,38.25554 -121.00923,38.25733 -121.01075,38.26092 -121.01234,38.26474 -121.01459,38.27014 -121.01525,38.27173 -121.01761,38.27735 -121.02132,38.28619 -121.02433,38.29337 -121.02612,38.29764 -121.02616,38.29772 -121.02618,38.29778 -121.02621,38.29784 -121.0271,38.31003 -121.02713,38.32911 -121.0272,38.36136 -121.02718,38.37178 -121.02721,38.37995 -121.02722,38.38462 -121.02719,38.38703 -121.02726,38.39827 -121.02723,38.40228 -121.02724,38.40931 -121.02728,38.41779 -121.02724,38.41907 -121.02723,38.42533 -121.02722,38.42746 -121.02721,38.43197 -121.0272,38.43674 -121.02725,38.44354 -121.02729,38.46787 -121.02728,38.4806 -121.02729,38.48206 -121.02728,38.48554 -121.02752,38.49556 -121.02764,38.50083 -121.0274,38.50504 -121.02747,38.50826 -121.02747,38.50828 -121.0176,38.51008 -121.00423,38.51935 -120.98059,38.51521 -120.95701,38.52267 -120.93663,38.51987 -120.91239,38.52038 -120.89213,38.52876 -120.88075,38.53837 -120.863,38.54057 -120.84788,38.5531 -120.83152,38.55635 -120.80083,38.55728 -120.7478,38.55313 -120.70405,38.53608</coordinates></LinearRing></outerBoundaryIs></Polygon>",681.7489546,05000US06005,6005
Butte County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.23727,39.52657 -121.23866,39.52658 -121.3052,39.51325 -121.33296,39.46875 -121.34413,39.45328 -121.34235,39.43488 -121.34169,39.42165 -121.3587,39.40944 -121.36239,39.39372 -121.37253,39.37365 -121.38135,39.363 -121.3984,39.35099 -121.41064,39.33991 -121.43779,39.33646 -121.45814,39.33547 -121.47573,39.33237 -121.48413,39.31799 -121.50105,39.31661 -121.52786,39.31791 -121.54711,39.3109 -121.57138,39.30856 -121.58762,39.30958 -121.60811,39.31926 -121.61855,39.3007 -121.62376,39.29562 -121.62384,39.29567 -121.62666,39.29665 -121.62968,39.29945 -121.63228,39.30224 -121.63708,39.30556 -121.64266,39.30547 -121.667,39.30511 -121.67322,39.30503 -121.68763,39.30503 -121.69763,39.30481 -121.7055,39.30464 -121.70812,39.30461 -121.71671,39.30453 -121.72023,39.30447 -121.72918,39.30428 -121.7526,39.3039 -121.76258,39.30393 -121.78311,39.30376 -121.79437,39.30366 -121.80199,39.30363 -121.82254,39.30366 -121.84963,39.3037 -121.87593,39.30363 -121.88368,39.30369 -121.90068,39.30385 -121.90791,39.3039 -121.90827,39.30388 -121.90831,39.30392 -121.9087,39.30799 -121.9079,39.31154 -121.90687,39.31367 -121.90708,39.31538 -121.90578,39.31664 -121.90567,39.31875 -121.90546,39.32211 -121.90452,39.3249 -121.90219,39.33147 -121.89837,39.3363 -121.89471,39.34021 -121.89748,39.34426 -121.89866,39.34987 -121.89896,39.35493 -121.89861,39.3579 -121.89495,39.35891 -121.89371,39.35919 -121.89273,39.36185 -121.89274,39.36369 -121.89168,39.3661 -121.88968,39.36894 -121.88738,39.37214 -121.88387,39.37393 -121.88661,39.37878 -121.88995,39.38377 -121.89001,39.38386 -121.89021,39.38415 -121.8844,39.40516 -121.87771,39.42322 -121.87608,39.43551 -121.87245,39.44782 -121.87213,39.46171 -121.87298,39.48105 -121.87419,39.49694 -121.86486,39.52292 -121.87223,39.53676 -121.90993,39.53663 -121.9782,39.53228 -122.00305,39.55766 -122.00127,39.57686 -121.9794,39.61716 -121.98276,39.64707 -121.98232,39.66291 -121.97956,39.67266 -121.94702,39.70653 -121.94987,39.733 -121.96792,39.72332 -121.96552,39.74142 -121.98569,39.73848 -122.02456,39.76794 -122.02469,39.79321 -122.04559,39.79667 -122.04647,39.79765 -122.04737,39.79884 -122.05878,39.82048 -122.06793,39.84346 -122.05447,39.86535 -122.02583,39.88369 -121.97,39.88346 -121.84337,39.88414 -121.76689,39.89737 -121.75053,39.91455 -121.74696,39.93099 -121.74107,39.94645 -121.72688,39.96209 -121.70752,39.97683 -121.66545,39.98318 -121.6358,40.02366 -121.61786,40.04146 -121.61734,40.04339 -121.59603,40.05768 -121.59581,40.0855 -121.59575,40.09347 -121.58079,40.10051 -121.56329,40.10043 -121.52202,40.10044 -121.49817,40.10797 -121.45658,40.12197 -121.44299,40.14871 -121.43689,40.1519 -121.43654,40.15203 -121.38067,40.10862 -121.37494,40.08604 -121.3723,40.07186 -121.39473,40.05203 -121.41946,39.99988 -121.41989,39.95575 -121.43,39.9118 -121.41178,39.88067 -121.38791,39.86286 -121.36121,39.85547 -121.35057,39.82717 -121.33231,39.81517 -121.30494,39.78934 -121.28521,39.78053 -121.25064,39.75396 -121.21874,39.72565 -121.20872,39.70144 -121.19045,39.69493 -121.17115,39.67301 -121.15508,39.65727 -121.13658,39.64112 -121.11634,39.6243 -121.10086,39.62089 -121.09572,39.61366 -121.07735,39.59876 -121.07669,39.59726 -121.11582,39.5671 -121.161,39.51954</coordinates></LinearRing></outerBoundaryIs></Polygon>",93.08535396,05000US06007,6007
Calaveras County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.0819,38.40885 -120.08198,38.40873 -120.12248,38.39886 -120.16929,38.37713 -120.18953,38.35676 -120.21753,38.3212 -120.24033,38.29528 -120.27567,38.25891 -120.31648,38.20993 -120.33942,38.17831 -120.37603,38.14192 -120.40379,38.10676 -120.4311,38.06508 -120.45835,38.03087 -120.49166,38.01102 -120.51174,37.99731 -120.53392,37.99178 -120.5318,37.97613 -120.53302,37.9452 -120.5371,37.92822 -120.55474,37.91737 -120.57079,37.89482 -120.59632,37.88351 -120.62332,37.86686 -120.64331,37.84328 -120.65267,37.83142 -120.65281,37.83152 -120.65531,37.83337 -120.66722,37.84462 -120.6959,37.8698 -120.69642,37.87028 -120.70071,37.87402 -120.70605,37.87867 -120.74453,37.91242 -120.75658,37.92688 -120.76769,37.93636 -120.77579,37.94304 -120.78045,37.94773 -120.78394,37.95091 -120.79679,37.96185 -120.82523,37.98712 -120.8513,38.00831 -120.8588,38.01457 -120.86127,38.01662 -120.86852,38.02264 -120.87407,38.02726 -120.87605,38.02889 -120.88877,38.04139 -120.89699,38.04946 -120.89731,38.04977 -120.91419,38.06634 -120.92633,38.07732 -120.92645,38.07742 -120.92832,38.07903 -120.92865,38.07932 -120.93555,38.08553 -120.93885,38.08832 -120.94503,38.10353 -120.95067,38.11743 -120.95159,38.11969 -120.95427,38.1263 -120.95563,38.12965 -120.9608,38.14238 -120.96596,38.15509 -120.97119,38.16798 -120.97338,38.1734 -120.97525,38.178 -120.97534,38.17822 -120.98119,38.19263 -120.98134,38.193 -120.98165,38.19382 -120.98174,38.19409 -120.98183,38.19431 -120.98253,38.19587 -120.98645,38.20465 -120.98711,38.20627 -120.9876,38.20746 -120.98775,38.20782 -120.99163,38.21661 -120.9955,38.2254 -120.99504,38.22552 -120.95482,38.22554 -120.90307,38.22256 -120.87612,38.2397 -120.8468,38.26427 -120.81968,38.28098 -120.79927,38.28564 -120.75289,38.29155 -120.71797,38.3133 -120.67219,38.32913 -120.63063,38.34776 -120.61711,38.37824 -120.57277,38.40422 -120.54016,38.42306 -120.5056,38.4437 -120.49401,38.44841 -120.45154,38.45043 -120.4133,38.46958 -120.3621,38.46667 -120.29749,38.47576 -120.25873,38.48688 -120.22214,38.49348 -120.17789,38.49642 -120.14269,38.49782 -120.10473,38.5049 -120.07324,38.50981 -120.07248,38.50987 -120.07248,38.50971 -120.07248,38.50552 -120.07249,38.48864 -120.07251,38.47816 -120.07252,38.47405 -120.07252,38.46951 -120.07255,38.4551 -120.07256,38.45156 -120.07256,38.45099 -120.07258,38.44954 -120.07259,38.44934 -120.07259,38.44889 -120.07257,38.44708 -120.07138,38.44758 -120.06927,38.44803 -120.06626,38.44839 -120.06545,38.449 -120.06493,38.45021 -120.06276,38.45091 -120.06094,38.45183 -120.05598,38.45371 -120.05422,38.45526 -120.04577,38.45034 -120.03639,38.44407 -120.02669,38.43777 -120.01995,38.43352 -120.0202,38.43306 -120.0483,38.42063</coordinates></LinearRing></outerBoundaryIs></Polygon>",161.0361724,05000US06009,6009
Colusa County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.92768,39.27397 -121.94528,39.2531 -121.94404,39.23476 -121.94023,39.22162 -121.93156,39.20606 -121.93474,39.1919 -121.93759,39.16954 -121.91795,39.14448 -121.93869,39.13479 -121.92026,39.12199 -121.9044,39.11188 -121.89482,39.08891 -121.8712,39.0672 -121.84474,39.06793 -121.83047,39.03391 -121.8213,39.02165 -121.8054,39.00324 -121.80069,38.99058 -121.821,38.98084 -121.83273,38.9707 -121.8362,38.95713 -121.83674,38.94431 -121.8353,38.93247 -121.83549,38.92448 -121.83654,38.92446 -121.86677,38.92506 -121.90065,38.92525 -121.91512,38.92535 -121.91973,38.92535 -121.93275,38.92538 -121.95102,38.92543 -121.97041,38.92547 -121.99625,38.9255 -122.00041,38.92554 -122.00755,38.9255 -122.03337,38.92589 -122.04641,38.92585 -122.05981,38.92586 -122.06883,38.92586 -122.08511,38.92564 -122.08835,38.92569 -122.12598,38.92564 -122.17023,38.92543 -122.20249,38.92535 -122.23334,38.92454 -122.26211,38.92409 -122.32361,38.92403 -122.32675,38.92403 -122.33249,38.92393 -122.33803,38.92395 -122.34017,38.92425 -122.3403,38.92438 -122.37137,38.93982 -122.40205,38.95666 -122.41856,38.98278 -122.40914,39.01212 -122.46733,39.04297 -122.47963,39.05232 -122.48956,39.06485 -122.49043,39.07409 -122.48707,39.08182 -122.48716,39.08746 -122.48888,39.0965 -122.49389,39.10478 -122.49988,39.11977 -122.48048,39.13913 -122.47761,39.14864 -122.48068,39.15902 -122.52809,39.20989 -122.58778,39.21283 -122.61118,39.21735 -122.63137,39.22249 -122.6674,39.22035 -122.72524,39.26974 -122.76259,39.29827 -122.76222,39.34364 -122.7511,39.38324 -122.73906,39.38327 -122.73518,39.38327 -122.68925,39.38379 -122.64732,39.38486 -122.59455,39.38554 -122.54891,39.38505 -122.51731,39.38453 -122.4691,39.38382 -122.37717,39.38416 -122.30437,39.3846 -122.24932,39.38495 -122.24479,39.38513 -122.22964,39.38515 -122.19413,39.38524 -122.17346,39.38525 -122.13596,39.4145 -122.12017,39.41454 -122.0804,39.41421 -122.05192,39.41393 -122.00838,39.41138 -122.00383,39.39699 -122.00752,39.38696 -121.98981,39.38393 -121.97186,39.38386 -121.95717,39.38382 -121.93774,39.3838 -121.89872,39.38388 -121.89001,39.38386 -121.88995,39.38377 -121.88661,39.37878 -121.88387,39.37393 -121.88738,39.37214 -121.88968,39.36894 -121.89168,39.3661 -121.89274,39.36369 -121.89273,39.36185 -121.89371,39.35919 -121.89495,39.35891 -121.89861,39.3579 -121.89896,39.35493 -121.89866,39.34987 -121.89748,39.34426 -121.89471,39.34021 -121.89837,39.3363 -121.90219,39.33147 -121.90452,39.3249 -121.90546,39.32211 -121.90567,39.31875 -121.90578,39.31664 -121.90708,39.31538 -121.90687,39.31367 -121.9079,39.31154 -121.9087,39.30799 -121.90831,39.30392 -121.90827,39.30388 -121.91202,39.29997 -121.92205,39.28829 -121.9276,39.27415</coordinates></LinearRing></outerBoundaryIs></Polygon>",365.9417085,05000US06011,6011
Contra Costa County,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.91161,38.04503 -121.89071,38.04653 -121.87505,38.05055 -121.86519,38.05991 -121.86246,38.06603 -121.86244,38.06607 -121.84085,38.04702 -121.8342,38.03473 -121.82767,38.02792 -121.82227,38.02502 -121.81331,38.02053 -121.80245,38.02137 -121.79192,38.01889 -121.78314,38.01854 -121.77062,38.02111 -121.75825,38.02413 -121.74193,38.02564 -121.73196,38.02942 -121.72576,38.03372 -121.70756,38.04085 -121.69876,38.04632 -121.68536,38.0579 -121.68203,38.06066 -121.67978,38.06578 -121.68025,38.07665 -121.68092,38.08466 -121.64936,38.09032 -121.63809,38.08613 -121.62899,38.09726 -121.59336,38.09771 -121.58064,38.09416 -121.58002,38.09441 -121.57925,38.09342 -121.5822,38.06842 -121.57811,38.03307 -121.56895,38.03023 -121.55797,38.01595 -121.56697,38.01353 -121.57485,38.00308 -121.57649,37.99598 -121.57861,37.97763 -121.56514,37.95985 -121.56455,37.95277 -121.55817,37.94538 -121.55767,37.93276 -121.56559,37.91819 -121.56816,37.90102 -121.57485,37.88502 -121.57444,37.86376 -121.56877,37.85978 -121.56149,37.85474 -121.55252,37.86112 -121.54103,37.85574 -121.5362,37.85081 -121.53659,37.84472 -121.54061,37.83607 -121.55165,37.82619 -121.55507,37.81744 -121.55694,37.81722 -121.557,37.81732 -121.58156,37.81216 -121.66954,37.78963 -121.79189,37.7591 -121.87996,37.73772 -121.92436,37.72731 -121.9403,37.72341 -121.95961,37.71889 -122.00433,37.77014 -122.11766,37.80299 -122.16687,37.81342 -122.18501,37.83271 -122.19419,37.84128 -122.20723,37.85151 -122.22138,37.87532 -122.24897,37.88703 -122.25309,37.8941 -122.25586,37.8965 -122.25876,37.89909 -122.26254,37.90194 -122.26822,37.90397 -122.27494,37.90453 -122.28906,37.89787 -122.29788,37.89879 -122.30706,37.89816 -122.37312,37.88388 -122.37378,37.88372 -122.37398,37.88388 -122.37458,37.88436 -122.37478,37.88452 -122.38174,37.88995 -122.39938,37.90372 -122.40259,37.90627 -122.40951,37.91176 -122.41214,37.91385 -122.42005,37.92013 -122.42268,37.92222 -122.4246,37.92374 -122.42644,37.9252 -122.4302,37.92818 -122.43036,37.9283 -122.43222,37.92977 -122.43228,37.92982 -122.43261,37.93074 -122.43378,37.93402 -122.43396,37.93439 -122.43417,37.93487 -122.43498,37.93682 -122.43978,37.9533 -122.44108,37.95806 -122.44148,37.96062 -122.44148,37.96532 -122.44148,37.9668 -122.44148,37.96802 -122.44156,37.97026 -122.44158,37.97239 -122.43945,37.97627 -122.43493,37.98124 -122.42248,37.99492 -122.41794,37.99992 -122.41368,38.00452 -122.40126,38.0179 -122.39448,38.0252 -122.39078,38.02958 -122.38275,38.03982 -122.37733,38.04674 -122.37447,38.04977 -122.36845,38.05501 -122.35165,38.06961 -122.34745,38.07326 -122.27598,38.06114 -122.23295,38.0621 -122.22612,38.06104 -122.22242,38.06067 -122.19868,38.05743 -122.19033,38.0555 -122.16954,38.03927 -122.16459,38.03473 -122.15742,38.03303 -122.14929,38.03181 -122.13439,38.03372 -122.12359,38.03589 -122.12081,38.03804 -122.09978,38.04701 -122.08875,38.05009 -122.0673,38.06008 -122.04594,38.0602 -121.98316,38.0673 -121.94686,38.0529 -121.93558,38.04886 -121.92846,38.04705 -121.91194,38.04505</coordinates></LinearRing></outerBoundaryIs></Polygon>",599.932702,05000US06013,6013
